node_id,i,j,k,lon,lat,level_hPa,T_K,p_Pa,u_ms,v_ms,omega_pas,Phi,q
48,17,1,3,-1.5,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
48,17,1,4,-1.5,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
48,17,1,5,-1.5,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
48,17,1,6,-1.5,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
49,18,1,1,-1.0,36.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
49,18,1,2,-1.0,36.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
49,18,1,3,-1.0,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
49,18,1,4,-1.0,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
49,18,1,5,-1.0,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
49,18,1,6,-1.0,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
50,19,1,1,-0.5,36.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
50,19,1,2,-0.5,36.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
50,19,1,3,-0.5,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
50,19,1,4,-0.5,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
50,19,1,5,-0.5,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
50,19,1,6,-0.5,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
51,20,1,1,0.0,36.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
51,20,1,2,0.0,36.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
51,20,1,3,0.0,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
51,20,1,4,0.0,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
51,20,1,5,0.0,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
51,20,1,6,0.0,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
52,21,1,1,0.5,36.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
52,21,1,2,0.5,36.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
52,21,1,3,0.5,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
52,21,1,4,0.5,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
52,21,1,5,0.5,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
52,21,1,6,0.5,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
53,22,1,1,1.0,36.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
53,22,1,2,1.0,36.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
53,22,1,3,1.0,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
53,22,1,4,1.0,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
53,22,1,5,1.0,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
53,22,1,6,1.0,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
54,23,1,1,1.5,36.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
54,23,1,2,1.5,36.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
54,23,1,3,1.5,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
54,23,1,4,1.5,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
54,23,1,5,1.5,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
54,23,1,6,1.5,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
55,24,1,1,2.0,36.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
55,24,1,2,2.0,36.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
55,24,1,3,2.0,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
55,24,1,4,2.0,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
55,24,1,5,2.0,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
55,24,1,6,2.0,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
56,25,1,1,2.5,36.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
56,25,1,2,2.5,36.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
56,25,1,3,2.5,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
56,25,1,4,2.5,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
56,25,1,5,2.5,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
56,25,1,6,2.5,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
57,26,1,1,3.0,36.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
57,26,1,2,3.0,36.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
57,26,1,3,3.0,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
57,26,1,4,3.0,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
57,26,1,5,3.0,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
57,26,1,6,3.0,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
58,27,1,1,3.5,36.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
58,27,1,2,3.5,36.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
58,27,1,3,3.5,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
58,27,1,4,3.5,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
58,27,1,5,3.5,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
58,27,1,6,3.5,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
59,28,1,1,4.0,36.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
59,28,1,2,4.0,36.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
59,28,1,3,4.0,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
59,28,1,4,4.0,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
59,28,1,5,4.0,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
59,28,1,6,4.0,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
60,29,1,1,4.5,36.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
60,29,1,2,4.5,36.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
60,29,1,3,4.5,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
60,29,1,4,4.5,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
60,29,1,5,4.5,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
60,29,1,6,4.5,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
61,30,1,1,5.0,36.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
61,30,1,2,5.0,36.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
61,30,1,3,5.0,36.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
61,30,1,4,5.0,36.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
61,30,1,5,5.0,36.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
61,30,1,6,5.0,36.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
62,0,2,1,-10.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
62,0,2,2,-10.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
62,0,2,3,-10.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
62,0,2,4,-10.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
62,0,2,5,-10.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
62,0,2,6,-10.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
63,1,2,1,-9.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
63,1,2,2,-9.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
63,1,2,3,-9.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
63,1,2,4,-9.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
63,1,2,5,-9.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
63,1,2,6,-9.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
64,2,2,1,-9.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
64,2,2,2,-9.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
64,2,2,3,-9.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
64,2,2,4,-9.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
64,2,2,5,-9.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
64,2,2,6,-9.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
65,3,2,1,-8.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
65,3,2,2,-8.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
65,3,2,3,-8.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
65,3,2,4,-8.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
65,3,2,5,-8.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
65,3,2,6,-8.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
66,4,2,1,-8.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
66,4,2,2,-8.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
66,4,2,3,-8.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
66,4,2,4,-8.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
66,4,2,5,-8.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
66,4,2,6,-8.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
67,5,2,1,-7.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
67,5,2,2,-7.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
67,5,2,3,-7.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
67,5,2,4,-7.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
67,5,2,5,-7.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
67,5,2,6,-7.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
68,6,2,1,-7.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
68,6,2,2,-7.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
68,6,2,3,-7.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
68,6,2,4,-7.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
68,6,2,5,-7.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
68,6,2,6,-7.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
69,7,2,1,-6.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
69,7,2,2,-6.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
69,7,2,3,-6.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
69,7,2,4,-6.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
69,7,2,5,-6.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
69,7,2,6,-6.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
70,8,2,1,-6.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
70,8,2,2,-6.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
70,8,2,3,-6.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
70,8,2,4,-6.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
70,8,2,5,-6.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
70,8,2,6,-6.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
71,9,2,1,-5.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
71,9,2,2,-5.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
71,9,2,3,-5.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
71,9,2,4,-5.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
71,9,2,5,-5.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
71,9,2,6,-5.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
72,10,2,1,-5.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
72,10,2,2,-5.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
72,10,2,3,-5.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
72,10,2,4,-5.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
72,10,2,5,-5.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
72,10,2,6,-5.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
73,11,2,1,-4.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
73,11,2,2,-4.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
73,11,2,3,-4.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
73,11,2,4,-4.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
73,11,2,5,-4.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
73,11,2,6,-4.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
74,12,2,1,-4.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
74,12,2,2,-4.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
74,12,2,3,-4.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
74,12,2,4,-4.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
74,12,2,5,-4.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
74,12,2,6,-4.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
75,13,2,1,-3.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
75,13,2,2,-3.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
75,13,2,3,-3.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
75,13,2,4,-3.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
75,13,2,5,-3.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
75,13,2,6,-3.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
76,14,2,1,-3.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
76,14,2,2,-3.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
76,14,2,3,-3.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
76,14,2,4,-3.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
76,14,2,5,-3.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
76,14,2,6,-3.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
77,15,2,1,-2.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
77,15,2,2,-2.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
77,15,2,3,-2.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
77,15,2,4,-2.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
77,15,2,5,-2.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
77,15,2,6,-2.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
78,16,2,1,-2.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
78,16,2,2,-2.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
78,16,2,3,-2.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
78,16,2,4,-2.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
78,16,2,5,-2.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
78,16,2,6,-2.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
79,17,2,1,-1.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
79,17,2,2,-1.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
79,17,2,3,-1.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
79,17,2,4,-1.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
79,17,2,5,-1.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
79,17,2,6,-1.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
80,18,2,1,-1.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
80,18,2,2,-1.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
80,18,2,3,-1.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
80,18,2,4,-1.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
80,18,2,5,-1.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
80,18,2,6,-1.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
81,19,2,1,-0.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
81,19,2,2,-0.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
81,19,2,3,-0.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
81,19,2,4,-0.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
81,19,2,5,-0.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
81,19,2,6,-0.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
82,20,2,1,0.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
82,20,2,2,0.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
82,20,2,3,0.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
82,20,2,4,0.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
82,20,2,5,0.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
82,20,2,6,0.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
83,21,2,1,0.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
83,21,2,2,0.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
83,21,2,3,0.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
83,21,2,4,0.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
83,21,2,5,0.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
83,21,2,6,0.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
84,22,2,1,1.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
84,22,2,2,1.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
84,22,2,3,1.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
84,22,2,4,1.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
84,22,2,5,1.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
84,22,2,6,1.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
85,23,2,1,1.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
85,23,2,2,1.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
85,23,2,3,1.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
85,23,2,4,1.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
85,23,2,5,1.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
85,23,2,6,1.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
86,24,2,1,2.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
86,24,2,2,2.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
86,24,2,3,2.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
86,24,2,4,2.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
86,24,2,5,2.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
86,24,2,6,2.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
87,25,2,1,2.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
87,25,2,2,2.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
87,25,2,3,2.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
87,25,2,4,2.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
87,25,2,5,2.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
87,25,2,6,2.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
88,26,2,1,3.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
88,26,2,2,3.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
88,26,2,3,3.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
88,26,2,4,3.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
88,26,2,5,3.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
88,26,2,6,3.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
89,27,2,1,3.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
89,27,2,2,3.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
89,27,2,3,3.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
89,27,2,4,3.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
89,27,2,5,3.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
89,27,2,6,3.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
90,28,2,1,4.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
90,28,2,2,4.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
90,28,2,3,4.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
90,28,2,4,4.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
90,28,2,5,4.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
90,28,2,6,4.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
91,29,2,1,4.5,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
91,29,2,2,4.5,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
91,29,2,3,4.5,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
91,29,2,4,4.5,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
91,29,2,5,4.5,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
91,29,2,6,4.5,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
92,30,2,1,5.0,36.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
92,30,2,2,5.0,36.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
92,30,2,3,5.0,36.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
92,30,2,4,5.0,36.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
92,30,2,5,5.0,36.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
92,30,2,6,5.0,36.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
93,0,3,1,-10.0,37.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
93,0,3,2,-10.0,37.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
93,0,3,3,-10.0,37.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
93,0,3,4,-10.0,37.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
93,0,3,5,-10.0,37.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
93,0,3,6,-10.0,37.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
94,1,3,1,-9.5,37.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
94,1,3,2,-9.5,37.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
94,1,3,3,-9.5,37.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
94,1,3,4,-9.5,37.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
94,1,3,5,-9.5,37.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
94,1,3,6,-9.5,37.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
95,2,3,1,-9.0,37.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
95,2,3,2,-9.0,37.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
95,2,3,3,-9.0,37.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
95,2,3,4,-9.0,37.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
95,2,3,5,-9.0,37.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
95,2,3,6,-9.0,37.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
96,3,3,1,-8.5,37.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
96,3,3,2,-8.5,37.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
96,3,3,3,-8.5,37.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
96,3,3,4,-8.5,37.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
96,3,3,5,-8.5,37.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
96,3,3,6,-8.5,37.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
