node_id,i,j,k,lon,lat,level_hPa,T_K,p_Pa,u_ms,v_ms,omega_pas,Phi,q
1830,0,30,4,-10.0,43.0,700,-1.0593342153390893e+80,70000.0,33401.8803,37765.079,-2.0,-6.203420256268288e+83,0.00337772
1830,0,30,5,-10.0,43.0,500,3.040231498755165e+81,50000.0,-38746.9029,-28546.6142,2.0,-4.7863443203837674e+83,0.00057216
1830,0,30,6,-10.0,43.0,300,-1.605309878053035e+82,30000.0,48406.2696,37460.2462,0.0,-1.4327156215429659e+84,7.22e-05
1891,0,31,1,-10.0,43.25,1000,-6.317064399559055e+82,100000.0,14877.1243,20678.1107,0.0,706.08,0.0087061
1891,0,31,2,-10.0,43.25,925,3.273552656506083e+82,92500.0,-20294.553,26214.5036,-2.0,-3.405611143927673e+83,0.00769937
1891,0,31,3,-10.0,43.25,850,-1.8246391853633786e+82,85000.0,18449.1701,-9772.6254,2.0,-1.647146387657244e+83,0.00601468
1891,0,31,4,-10.0,43.25,700,1.378087283024042e+81,70000.0,-10710.2083,11557.5587,2.0,-6.347839959296415e+83,0.00393272
1891,0,31,5,-10.0,43.25,500,1.6747181550875032e+81,50000.0,6245.2874,40418.4781,2.0,-4.873532643053345e+83,0.00078013
1891,0,31,6,-10.0,43.25,300,-1.7591390299047406e+82,30000.0,31858.6645,57373.2397,0.0,-1.6543364635677965e+84,6.16e-05
1952,0,32,1,-10.0,43.5,1000,-6.080134947333154e+82,100000.0,-24792.4873,80121.3908,0.0,735.5,0.00888083
1952,0,32,2,-10.0,43.5,925,3.581511417585386e+82,92500.0,-21096.1836,-39519.1161,-2.0,-2.7958952866904677e+83,0.00775178
1952,0,32,3,-10.0,43.5,850,-1.4497352061094779e+82,85000.0,-46798.4495,40729.177,2.0,-2.0867844400374888e+82,0.00544689
1952,0,32,4,-10.0,43.5,700,5.873184677570176e+81,70000.0,-40402.891,-46063.4671,2.0,-2.611976772580757e+83,0.0033519
1952,0,32,5,-10.0,43.5,500,-4.677614421636934e+80,50000.0,-6793.6109,33902.4984,2.0,-1.507424006804735e+80,0.00068477
1952,0,32,6,-10.0,43.5,300,-1.9489658077847956e+82,30000.0,-50795.3107,-110001.0716,0.0,-1.4633946334501323e+84,5.651e-05
2013,0,33,1,-10.0,43.75,1000,-6.0115368264513684e+82,100000.0,-36512.2072,-42980.7403,0.0,774.73,0.008764
2013,0,33,2,-10.0,43.75,925,3.900055472591202e+82,92500.0,31065.2591,-955.4379,-2.0,-2.3626931768261996e+83,0.00724172
2013,0,33,3,-10.0,43.75,850,-1.7712930478292593e+82,85000.0,54297.6253,124590.9695,-2.0,2.2086600249761017e+82,0.00521851
2013,0,33,4,-10.0,43.75,700,9.809939778306377e+80,70000.0,26076.1258,-60389.9617,-2.0,-4.4418258536735204e+83,0.00237622
2013,0,33,5,-10.0,43.75,500,-7.402198464455212e+80,50000.0,-15294.4723,39730.3532,-2.0,-4.3255475415899524e+83,0.00063513
2013,0,33,6,-10.0,43.75,300,-1.695832870521291e+82,30000.0,-22889.6889,49813.4745,0.0,-1.7301820863242912e+84,1.98e-05
2074,0,34,1,-10.0,44.0,1000,-5.8330914847477366e+82,100000.0,-775265.9932,-1118845.6004,0.0,833.57,0.00803729
2074,0,34,2,-10.0,44.0,925,3.9509984019604954e+82,92500.0,158947.9909,188445.2431,-2.0,-2.106013617749283e+83,0.00699806
2074,0,34,3,-10.0,44.0,850,-1.6980609343457404e+82,85000.0,-296167.3067,-292881.6144,-2.0,6.282498243300038e+82,0.00525597
2074,0,34,4,-10.0,44.0,700,3.1051489799178587e+81,70000.0,-13798.7647,122627.5769,-2.0,-3.23842729555477e+83,0.00293913
2074,0,34,5,-10.0,44.0,500,-4.0980520688545543e+80,50000.0,-22411.614,79668.7451,-2.0,-1.9367508130764002e+83,0.00051986
2074,0,34,6,-10.0,44.0,300,-1.7692445186103743e+82,30000.0,-10825.2429,-20094.7445,0.0,-1.5209011425340925e+84,9.737e-05
1,1,0,1,-9.75,35.5,1000,-4.7891018945088766e+82,100000.0,-33353.5516,-22944.1673,0.0,1294.48,0.00756601
1,1,0,2,-9.75,35.5,925,2.1615326996013756e+82,92500.0,14093.6023,-792.9199,2.0,-2.9401821603099035e+83,0.00714337
1,1,0,3,-9.75,35.5,850,-1.2337609396766469e+82,85000.0,-24203.9619,8774.8762,2.0,-1.814197776712477e+83,0.00426141
1,1,0,4,-9.75,35.5,700,5.059162892639546e+81,70000.0,26876.541,5836.0713,2.0,-3.8424838175681097e+83,0.00073259
1,1,0,5,-9.75,35.5,500,-5.353250516610329e+81,50000.0,32966.545,-5818.4447,2.0,-3.98450909380218e+83,0.00115236
1,1,0,6,-9.75,35.5,300,-1.516399205190395e+82,30000.0,22667.1839,15805.1567,0.0,-1.9027400695822657e+84,8.751e-05
62,1,1,1,-9.75,35.75,1000,-3.600477475503128e+82,100000.0,-26223.6307,84795.1482,0.0,1274.86,0.00787738
62,1,1,2,-9.75,35.75,925,1.6598243932703326e+82,92500.0,-3522.4817,-56162.8086,-2.0,-2.171540746782183e+83,0.00714337
62,1,1,3,-9.75,35.75,850,-7.698562554066343e+81,85000.0,1064.6073,26342.6299,-2.0,-1.0914364922453704e+83,0.00510754
62,1,1,4,-9.75,35.75,700,4.282540602547153e+81,70000.0,-26045.2331,32122.5847,2.0,-2.0433799647424474e+83,0.00033056
62,1,1,5,-9.75,35.75,500,-2.2158154922167155e+81,50000.0,15824.3375,-25748.7326,-2.0,-1.0452855848044036e+83,0.00119402
62,1,1,6,-9.75,35.75,300,-1.5481542005747718e+82,30000.0,-49260.7211,-46491.935,0.0,-1.4020685646244584e+84,0.00011473
123,1,2,1,-9.75,36.0,1000,-4.1672842674923406e+82,100000.0,44638.2836,-45659.6817,0.0,1245.44,0.00772031
123,1,2,2,-9.75,36.0,925,1.6837308979054797e+82,92500.0,-36130.118,-903.8506,2.0,-2.7790321661515346e+83,0.00734128
123,1,2,3,-9.75,36.0,850,-1.1784820429493154e+82,85000.0,29938.1429,529.2287,2.0,-2.165840058906022e+83,0.0054858
123,1,2,4,-9.75,36.0,700,8.74772499712409e+81,70000.0,12690.6421,-9655.9658,-2.0,-3.01218800784372e+83,0.00025836
123,1,2,5,-9.75,36.0,500,-1.905397734969613e+81,50000.0,-25449.7847,-10565.1934,-2.0,2.9221292671566572e+82,0.00123704
123,1,2,6,-9.75,36.0,300,-1.717094788262281e+82,30000.0,18217.587,38689.2354,0.0,-1.369423765648769e+84,0.00011473
184,1,3,1,-9.75,36.25,1000,-4.4127567457793156e+82,100000.0,-86564.408,-3350.737,0.0,1225.83,0.00842166
184,1,3,2,-9.75,36.25,925,1.670433802367003e+82,92500.0,28391.7339,21760.3027,-2.0,-3.0685886452224405e+83,0.00613715
184,1,3,3,-9.75,36.25,850,-1.3681560054325223e+82,85000.0,3646.281,-13238.7906,-2.0,-2.701731090855758e+83,0.00499868
184,1,3,4,-9.75,36.25,700,8.07791741656708e+81,70000.0,-12402.7209,4167.7823,2.0,-4.263299226812217e+83,0.0003087
184,1,3,5,-9.75,36.25,500,-1.9829783797135605e+81,50000.0,-29070.2267,18342.2817,2.0,-1.3198384015959115e+83,0.00123704
184,1,3,6,-9.75,36.25,300,-2.207143294169218e+82,30000.0,25214.1919,2631.2468,0.0,-1.895612168137795e+84,9.622e-05
245,1,4,1,-9.75,36.5,1000,-4.715098117454419e+82,100000.0,815.8112,-23190.7078,0.0,1196.41,0.008764
245,1,4,2,-9.75,36.5,925,2.249171643684372e+82,92500.0,19246.4516,49647.5267,2.0,-2.759308124355535e+83,0.00605225
245,1,4,3,-9.75,36.5,850,-9.138190371130663e+81,85000.0,29643.1429,14251.48,-2.0,-1.1386657998711206e+83,0.00544689
245,1,4,4,-9.75,36.5,700,7.072682133796168e+81,70000.0,21409.1685,-5577.9695,-2.0,-1.714261364485416e+83,0.0004845
245,1,4,5,-9.75,36.5,500,-3.96546823145634e+81,50000.0,-21733.0118,8917.5644,-2.0,-2.1367828370265508e+82,0.00135073
245,1,4,6,-9.75,36.5,300,-1.7614959736259806e+82,30000.0,-14594.147,11883.9222,0.0,-1.603607925008518e+84,7.22e-05
306,1,5,1,-9.75,36.75,1000,-5.0139962740262884e+82,100000.0,35389.6124,-6468.0267,0.0,1176.8,0.00888083
306,1,5,2,-9.75,36.75,925,2.557146436625771e+82,92500.0,-4601.4152,31964.0319,-2.0,-2.7491516023575477e+83,0.0070462
306,1,5,3,-9.75,36.75,850,-9.456351232820368e+81,85000.0,-10589.7437,-34528.8563,-2.0,-7.933509936358087e+82,0.00588877
306,1,5,4,-9.75,36.75,700,6.193406877992403e+81,70000.0,-5648.3081,37196.0744,-2.0,-1.7026363037955662e+83,0.00070028
306,1,5,5,-9.75,36.75,500,-6.2411423783888785e+81,50000.0,-42188.2473,19078.8648,-2.0,-1.725689458968987e+83,0.00149949
306,1,5,6,-9.75,36.75,300,-1.749316962295243e+82,30000.0,13538.6649,10916.1793,0.0,-1.9127281387925983e+84,6.313e-05
367,1,6,1,-9.75,37.0,1000,-4.2194743858816456e+82,100000.0,-49532.0711,-93837.0622,0.0,1147.38,0.00917897
367,1,6,2,-9.75,37.0,925,2.7352001325788835e+82,92500.0,7708.9082,20131.8534,2.0,-1.6608646078763733e+83,0.00744205
367,1,6,3,-9.75,37.0,850,-1.1762116223291332e+82,85000.0,30309.5362,32036.7069,2.0,2.3119202994525302e+82,0.00593047
367,1,6,4,-9.75,37.0,700,9.826396360615627e+81,70000.0,-6004.1257,-45417.2727,-2.0,-3.0823538416652776e+82,0.00153012
367,1,6,5,-9.75,37.0,500,-3.300313804835519e+81,50000.0,3056.7582,-12621.5932,-2.0,2.843439838328059e+83,0.00119402
367,1,6,6,-9.75,37.0,300,-1.6849138015482735e+82,30000.0,42420.9987,-21943.0715,0.0,-1.1929793872829968e+84,5.721e-05
428,1,7,1,-9.75,37.25,1000,-5.100111199280464e+82,100000.0,19963.4004,55812.8587,0.0,1117.96,0.00936208
428,1,7,2,-9.75,37.25,925,2.9352592910072594e+82,92500.0,2360.5987,35709.7869,-2.0,-2.4224134507109712e+83,0.00754405
428,1,7,3,-9.75,37.25,850,-1.600452433665015e+82,85000.0,21043.7898,-25118.7554,-2.0,-8.024334713590853e+82,0.00614298
428,1,7,4,-9.75,37.25,700,8.484786919843956e+81,70000.0,4353.3615,46527.2207,-2.0,-2.89796009572319e+83,0.00226507
428,1,7,5,-9.75,37.25,500,-1.2813455307146513e+81,50000.0,-53960.484,-43845.7273,2.0,5.808355751502966e+82,0.00054024
428,1,7,6,-9.75,37.25,300,-2.2352541953645845e+82,30000.0,82580.8223,69830.6414,0.0,-1.6747126814258052e+84,3.824e-05
489,1,8,1,-9.75,37.5,1000,-5.175574427906975e+82,100000.0,15156.7631,66551.4965,0.0,1078.73,0.00942384
489,1,8,2,-9.75,37.5,925,2.874810439891526e+82,92500.0,11258.1908,-23319.0545,-2.0,-2.574495562574378e+83,0.00759551
489,1,8,3,-9.75,37.5,850,-9.837990190759178e+81,85000.0,26957.8921,7792.2615,-2.0,-2.7948139959155074e+82,0.00614298
489,1,8,4,-9.75,37.5,700,7.239399508831691e+81,70000.0,21266.4168,19424.3268,2.0,-1.0036311481762979e+83,0.00356346
489,1,8,5,-9.75,37.5,500,6.346158861686574e+80,50000.0,8931.5576,15190.9017,-2.0,2.7990083388133145e+83,0.00018919
489,1,8,6,-9.75,37.5,300,-2.085639013163564e+82,30000.0,-33933.1652,2313.1833,0.0,-1.2027250938439893e+84,3.824e-05
550,1,9,1,-9.75,37.75,1000,-4.342862238615781e+82,100000.0,-3394.3049,-17832.9988,0.0,1049.31,0.00942384
550,1,9,2,-9.75,37.75,925,2.399335027757436e+82,92500.0,-44749.086,19820.5954,-2.0,-2.174756822586259e+83,0.0071924
550,1,9,3,-9.75,37.75,850,-1.444301043568043e+82,85000.0,-1590.2673,-15658.8146,2.0,-1.0156858113179999e+83,0.00605718
550,1,9,4,-9.75,37.75,700,6.2061241747090756e+81,70000.0,36488.1374,35194.9228,2.0,-3.3110604374516003e+83,0.0033008
550,1,9,5,-9.75,37.75,500,-2.428967114369158e+80,50000.0,-37137.744,-47251.428,-2.0,-4.312077721726032e+82,0.00016291
550,1,9,6,-9.75,37.75,300,-2.168288395874957e+82,30000.0,-21363.7202,11724.9096,0.0,-1.650681543776814e+84,3.824e-05
611,1,10,1,-9.75,38.0,1000,-5.49841071234271e+82,100000.0,64721.9313,32103.9069,0.0,1019.89,0.00961127
611,1,10,2,-9.75,38.0,925,3.1178443903954434e+82,92500.0,14494.0462,3686.4376,2.0,-2.6637923160270243e+83,0.00699806
611,1,10,3,-9.75,38.0,850,-1.6154183510682506e+82,85000.0,-35150.6139,14862.2944,2.0,-8.40382366655638e+82,0.0057652
611,1,10,4,-9.75,38.0,700,2.19665353717456e+81,70000.0,-6007.2327,-5705.3706,2.0,-4.7299298400125426e+83,0.00232005
611,1,10,5,-9.75,38.0,500,-5.091722995152318e+81,50000.0,-35026.9147,-17708.9696,-2.0,-6.128060893385134e+83,0.00018919
611,1,10,6,-9.75,38.0,300,-2.6503618543546305e+82,30000.0,87849.9754,36277.446,0.0,-2.929322533048304e+84,3.586e-05
672,1,11,1,-9.75,38.25,1000,-5.209554904269018e+82,100000.0,-23116.8835,-7258.1121,0.0,980.66,0.00948595
672,1,11,2,-9.75,38.25,925,2.2869367944211245e+82,92500.0,2380.2299,-3526.4329,-2.0,-3.2703342863920007e+83,0.00714337
672,1,11,3,-9.75,38.25,850,-1.1734336253772173e+82,85000.0,53118.3042,37064.4373,-2.0,-1.9189381417934562e+83,0.00564395
672,1,11,4,-9.75,38.25,700,7.100249372803073e+81,70000.0,-26211.5517,-76611.9096,-2.0,-3.2103199947001736e+83,0.00173269
672,1,11,5,-9.75,38.25,500,-7.534826659242595e+81,50000.0,13312.8551,43693.6265,-2.0,-3.4201926793043984e+83,0.00023343
672,1,11,6,-9.75,38.25,300,-1.0546008342376297e+82,30000.0,1708.1005,-4684.0166,0.0,-1.6676751892615208e+84,4.129e-05
733,1,12,1,-9.75,38.5,1000,-5.644894662311966e+82,100000.0,4853.2241,-4033.7962,0.0,941.44,0.00911864
733,1,12,2,-9.75,38.5,925,2.683590193544753e+82,92500.0,15751.8239,25376.9682,2.0,-3.313623324245839e+83,0.00666915
733,1,12,3,-9.75,38.5,850,-5.941403263489722e+81,85000.0,16294.8723,19237.6904,-2.0,-7.777755841044037e+82,0.00499868
733,1,12,4,-9.75,38.5,700,7.146009402551091e+81,70000.0,-18272.9377,19763.8431,-2.0,-4.4208776731522786e+82,0.00232005
733,1,12,5,-9.75,38.5,500,-6.1970132225992514e+81,50000.0,-16938.4971,25746.8076,-2.0,1.6215927287467987e+81,0.00025623
733,1,12,6,-9.75,38.5,300,-7.75883556871172e+81,30000.0,2342.2719,-190.172,0.0,-1.0215973894557664e+84,4.399e-05
794,1,13,1,-9.75,38.75,1000,-6.166200982341192e+82,100000.0,73605.7081,18556.4565,0.0,912.02,0.00899904
794,1,13,2,-9.75,38.75,925,3.038621657609502e+82,92500.0,-5655.1227,-77516.378,2.0,-3.499680599602222e+83,0.00635406
794,1,13,3,-9.75,38.75,850,-1.0084616854304974e+82,85000.0,42004.8431,-89368.7688,-2.0,-1.0357896690746482e+83,0.00432419
794,1,13,4,-9.75,38.75,700,-2.744875280852849e+81,70000.0,-39281.7436,-5826.8008,-2.0,-4.6109866282407537e+83,0.00222907
794,1,13,5,-9.75,38.75,500,-3.102089438719078e+81,50000.0,21435.5059,16787.7286,2.0,-7.434691917894733e+83,0.00019738
794,1,13,6,-9.75,38.75,300,-2.1201166302042397e+82,30000.0,-38543.4677,-22345.2868,0.0,-2.525342367308158e+84,4.399e-05
855,1,14,1,-9.75,39.0,1000,-6.156982344087877e+82,100000.0,11553.5957,44405.2915,0.0,872.79,0.00893976
855,1,14,2,-9.75,39.0,925,3.337244621311288e+82,92500.0,-31221.7893,-77729.8504,-2.0,-3.1552137866924767e+83,0.00671528
855,1,14,3,-9.75,39.0,850,-1.1730620388314802e+82,85000.0,-15469.9909,42451.8187,-2.0,-5.286671548748443e+82,0.00499868
855,1,14,4,-9.75,39.0,700,7.101500920024307e+81,70000.0,-14163.0896,19351.9024,2.0,-1.8186647379666404e+83,0.00251205
855,1,14,5,-9.75,39.0,500,2.505385850603649e+81,50000.0,25986.8348,-3428.7056,-2.0,2.8208393966358755e+83,0.00020806
855,1,14,6,-9.75,39.0,300,-3.417165677377592e+82,30000.0,-52523.9591,-73362.1941,0.0,-2.0396329252941947e+84,4.866e-05
916,1,15,1,-9.75,39.25,1000,-5.534703085058016e+82,100000.0,-3040.6077,24154.9858,0.0,843.37,0.00905867
916,1,15,2,-9.75,39.25,925,2.4443503761260762e+82,92500.0,-52574.0872,-32746.1311,2.0,-3.4580249766503055e+83,0.00690264
916,1,15,3,-9.75,39.25,850,-1.8746957727945113e+82,85000.0,1758.8778,22961.8527,2.0,-2.7666672364149617e+83,0.0054858
916,1,15,4,-9.75,39.25,700,2.1032724161089302e+81,70000.0,39083.0456,-1683.3279,2.0,-7.404766117439943e+83,0.00271811
916,1,15,5,-9.75,39.25,500,4.8351213184525e+81,50000.0,5132.1719,10007.1893,-2.0,-4.0539712983089795e+83,0.00017749
916,1,15,6,-9.75,39.25,300,-2.742972761570642e+82,30000.0,-22234.812,26417.9734,0.0,-2.061995048312945e+84,4.181e-05
977,1,16,1,-9.75,39.5,1000,-2.280815066909457e+82,100000.0,-50337.7454,-47417.6365,0.0,813.95,0.00905867
977,1,16,2,-9.75,39.5,925,1.9392879862755834e+82,92500.0,35758.3111,-15699.1866,-2.0,-3.821599947543099e+82,0.00699806
977,1,16,3,-9.75,39.5,850,-1.1328239491079033e+82,85000.0,50733.9732,28603.5516,-2.0,5.966000311570357e+82,0.00533161
977,1,16,4,-9.75,39.5,700,6.503532002288688e+81,70000.0,-15666.4358,-59869.5829,-2.0,-7.479021019803637e+82,0.00325039
977,1,16,5,-9.75,39.5,500,1.0202112842374444e+82,50000.0,25214.5639,-14618.2045,-2.0,7.319842441963044e+83,0.00034755
977,1,16,6,-9.75,39.5,300,-1.678089583000047e+82,30000.0,14201.9816,10638.653,0.0,2.4963911898954485e+83,4.399e-05
1038,1,17,1,-9.75,39.75,1000,-4.537390830757629e+82,100000.0,67325.4926,18475.6201,0.0,784.53,0.00948595
1038,1,17,2,-9.75,39.75,925,1.0349027418684125e+82,92500.0,-9740.3722,17050.3915,-2.0,-3.919193837257832e+83,0.0069502
1038,1,17,3,-9.75,39.75,850,-1.5126264453095356e+82,85000.0,17332.8319,21584.6256,-2.0,-4.498980216822429e+83,0.00560403
1038,1,17,4,-9.75,39.75,700,4.485820544657136e+81,70000.0,-31044.6709,-23037.2647,2.0,-7.464154699557934e+83,0.00340371
1038,1,17,5,-9.75,39.75,500,-1.8074883366881407e+81,50000.0,23680.7328,69591.3272,2.0,-6.170693701276697e+83,0.00036173
1038,1,17,6,-9.75,39.75,300,-2.5143030740847224e+82,30000.0,-11643.1245,-19980.8261,0.0,-2.5930353692024994e+84,3.923e-05
1099,1,18,1,-9.75,40.0,1000,-5.736860767838967e+82,100000.0,-29537.5559,-11155.4253,0.0,755.11,0.00942384
1099,1,18,2,-9.75,40.0,925,2.6358564132868635e+82,92500.0,-673.6943,-55361.9718,2.0,-3.4699438933779964e+83,0.0069502
1099,1,18,3,-9.75,40.0,850,-9.568210128189123e+81,85000.0,-41581.2469,22654.491,2.0,-1.432193099381477e+83,0.00588877
1099,1,18,4,-9.75,40.0,700,-2.092260921713232e+81,70000.0,41557.7325,38446.9878,2.0,-4.6816187353201415e+83,0.00356346
1099,1,18,5,-9.75,40.0,500,2.3794456423056865e+81,50000.0,19400.9615,-35776.2823,2.0,-4.5429271143616207e+83,0.00039555
1099,1,18,6,-9.75,40.0,300,-1.9419079711162096e+82,30000.0,-14037.1001,-27418.4438,0.0,-1.7036095598378986e+84,3.406e-05
1160,1,19,1,-9.75,40.25,1000,-4.1887027659856156e+82,100000.0,22087.1262,-41907.7399,0.0,715.89,0.00942384
1160,1,19,2,-9.75,40.25,925,1.1831063759980097e+82,92500.0,33629.3701,29138.1726,2.0,-3.3631848417390575e+83,0.00724172
1160,1,19,3,-9.75,40.25,850,-1.232145161918514e+82,85000.0,50660.7569,49200.678,2.0,-3.4227004570252404e+83,0.00584732
1160,1,19,4,-9.75,40.25,700,4.820947902157598e+80,70000.0,-22949.4708,-27974.8975,-2.0,-6.721976226283359e+83,0.00367364
1160,1,19,5,-9.75,40.25,500,3.5552484443675647e+81,50000.0,-46712.1848,-24683.9109,-2.0,-4.772200916457941e+83,0.00043221
1160,1,19,6,-9.75,40.25,300,-1.847322870566293e+82,30000.0,1681.8875,29047.7207,0.0,-1.5709809088821502e+84,2.588e-05
1221,1,20,1,-9.75,40.5,1000,-4.218709525934956e+82,100000.0,43914.1899,60423.1045,0.0,696.27,0.00942384
1221,1,20,2,-9.75,40.5,925,1.8166333269083645e+82,92500.0,-122410.9503,-78501.2487,-2.0,-2.6878613137080986e+83,0.00744205
1221,1,20,3,-9.75,40.5,850,-9.529621970767868e+81,85000.0,29406.1973,-48995.41,-2.0,-1.6396722582089308e+83,0.00568411
1221,1,20,4,-9.75,40.5,700,-2.251899276846404e+81,70000.0,15091.5732,-29076.7621,-2.0,-4.922830975255313e+83,0.00364581
1221,1,20,5,-9.75,40.5,500,7.03784730671416e+81,50000.0,-2288.296,22372.5439,-2.0,-2.6115280315741285e+83,0.00048117
1221,1,20,6,-9.75,40.5,300,-2.0560930716518234e+82,30000.0,41664.4159,-12433.1189,0.0,-1.252642167185997e+84,2.062e-05
1282,1,21,1,-9.75,40.75,1000,-4.104617251616478e+82,100000.0,1654.4968,-41939.7425,0.0,676.66,0.00936208
1282,1,21,2,-9.75,40.75,925,1.4967579048661492e+82,92500.0,30259.9273,-40235.0423,2.0,-2.918127348567382e+83,0.00744205
1282,1,21,3,-9.75,40.75,850,-1.6620975126709292e+82,85000.0,8238.6583,82884.8002,2.0,-3.118790727665502e+83,0.00580613
1282,1,21,4,-9.75,40.75,700,-1.4569121150486608e+80,70000.0,5017.6441,-102218.1244,2.0,-7.791160754181641e+83,0.00327551
1282,1,21,5,-9.75,40.75,500,3.6183780328329312e+81,50000.0,-35656.9765,46469.5205,2.0,-6.114077922832929e+83,0.00043221
1282,1,21,6,-9.75,40.75,300,-1.3000868181990655e+82,30000.0,700.3863,-73645.1853,0.0,-1.2993159349076697e+84,1.03e-05
1343,1,22,1,-9.75,41.0,1000,-4.381128421517725e+82,100000.0,-192960.1609,-50259.9056,0.0,647.24,0.00905867
1343,1,22,2,-9.75,41.0,925,1.984051499548095e+82,92500.0,8618.0453,48185.733,2.0,-2.6822672516199096e+83,0.00759551
1343,1,22,3,-9.75,41.0,850,-1.2873512116184607e+82,85000.0,15917.9351,-55569.255,2.0,-1.8367213122605953e+83,0.0054858
1343,1,22,4,-9.75,41.0,700,3.747849741942794e+81,70000.0,14801.6043,-836.9118,-2.0,-4.379771343162268e+83,0.00310325
1343,1,22,5,-9.75,41.0,500,-4.377105323522574e+81,50000.0,-83622.5929,-80517.0852,-2.0,-4.6836610362714823e+83,0.00038397
1343,1,22,6,-9.75,41.0,300,-2.1624288979385546e+82,30000.0,68852.3129,-11972.9736,0.0,-2.374743896324674e+84,1.03e-05
1404,1,23,1,-9.75,41.25,1000,-3.511923411222359e+82,100000.0,-51855.1311,-89394.7023,0.0,647.24,0.00905867
1404,1,23,2,-9.75,41.25,925,2.1313171936648384e+82,92500.0,31168.9188,67471.4356,-2.0,-1.544862749625307e+83,0.00759551
1404,1,23,3,-9.75,41.25,850,-1.312807716966295e+82,85000.0,-6528.0952,30614.3857,-2.0,-5.5148385149648914e+82,0.0054858
1404,1,23,4,-9.75,41.25,700,2.4510205436955418e+81,70000.0,25823.6106,156.1919,-2.0,-3.52686120703461e+83,0.00310325
1404,1,23,5,-9.75,41.25,500,-7.266729953320535e+81,50000.0,45725.7983,6579.6738,-2.0,-5.852536969687423e+83,0.00038397
1404,1,23,6,-9.75,41.25,300,-4.306881006122271e+81,30000.0,-46364.021,51018.8303,0.0,-1.4338110726758888e+84,1.03e-05
1465,1,24,1,-9.75,41.5,1000,-4.945917510168517e+82,100000.0,6576.0076,31908.1635,0.0,647.24,0.00905867
1465,1,24,2,-9.75,41.5,925,2.0767233665959176e+82,92500.0,-17391.7273,-97500.5597,2.0,-3.210554246010934e+83,0.00759551
1465,1,24,3,-9.75,41.5,850,-1.8490630607685103e+82,85000.0,6318.8109,8555.9314,2.0,-2.9342557422200106e+83,0.0054858
1465,1,24,4,-9.75,41.5,700,4.3752311722627084e+81,70000.0,-1162.7221,-47817.2943,2.0,-6.867796727887119e+83,0.00310325
1465,1,24,5,-9.75,41.5,500,9.862340617347276e+79,50000.0,-51123.9081,-25073.8677,2.0,-4.707214708983163e+83,0.00038397
1465,1,24,6,-9.75,41.5,300,-1.8221860189819105e+82,30000.0,6568.938,-52123.9086,0.0,-1.7994862184209812e+84,1.03e-05
1526,1,25,1,-9.75,41.75,1000,-4.9420153540706986e+82,100000.0,-27386.7853,-26927.2389,0.0,627.63,0.00893976
1526,1,25,2,-9.75,41.75,925,3.648285487154175e+82,92500.0,12206.4895,19779.1261,-2.0,-1.4476503539241614e+83,0.00714337
1526,1,25,3,-9.75,41.75,850,-1.303328797035106e+82,85000.0,-63782.4911,13239.7124,2.0,1.398291641012825e+83,0.00533161
1526,1,25,4,-9.75,41.75,700,7.964809350120005e+80,70000.0,64712.9949,43353.6636,-2.0,-2.0117416511669387e+83,0.00337772
1526,1,25,5,-9.75,41.75,500,8.805720624471188e+81,50000.0,-43931.5608,-40725.949,-2.0,2.625499829883326e+83,0.00079468
1526,1,25,6,-9.75,41.75,300,-2.797579748871994e+82,30000.0,8035.9838,-35457.0482,0.0,-1.1429672901457862e+84,4.129e-05
1587,1,26,1,-9.75,42.0,1000,-6.136156826157207e+82,100000.0,24095.2619,15786.7555,0.0,627.63,0.00893976
1587,1,26,2,-9.75,42.0,925,4.665665731232287e+82,92500.0,-16093.4434,18061.6017,2.0,-1.6454416091390618e+83,0.00714337
1587,1,26,3,-9.75,42.0,850,-3.098247241714054e+82,85000.0,22290.9245,-54050.7303,2.0,2.568460202048022e+82,0.00533161
1587,1,26,4,-9.75,42.0,700,7.468022658967434e+81,70000.0,-28775.0423,-7809.5349,-2.0,-6.29593006681608e+83,0.00337772
1587,1,26,5,-9.75,42.0,500,-1.355674930412205e+81,50000.0,2703.6755,6661.176,-2.0,-3.344061970955652e+83,0.00079468
1587,1,26,6,-9.75,42.0,300,-2.033016745531799e+82,30000.0,57865.1789,4349.7033,0.0,-1.9243750987044665e+84,4.129e-05
1648,1,27,1,-9.75,42.25,1000,-5.89937020411654e+82,100000.0,40781.4946,-1627.0601,0.0,627.63,0.00893976
1648,1,27,2,-9.75,42.25,925,3.8173018081983345e+82,92500.0,29116.4234,5535.6651,2.0,-2.3297808354916668e+83,0.00714337
1648,1,27,3,-9.75,42.25,850,-2.363943779533292e+82,85000.0,2695.0847,38201.1743,2.0,-5.659219698310581e+82,0.00533161
1648,1,27,4,-9.75,42.25,700,9.160732326244483e+81,70000.0,-29975.4796,11240.8659,2.0,-4.6007055154628013e+83,0.00337772
1648,1,27,5,-9.75,42.25,500,1.1384288567152774e+81,50000.0,653.1861,12420.3567,2.0,3.7312232618211466e+82,0.00079468
1648,1,27,6,-9.75,42.25,300,-2.6252889500016177e+82,30000.0,-73855.6294,-39823.6737,0.0,-1.8040370999677718e+84,4.129e-05
1709,1,28,1,-9.75,42.5,1000,-5.5651839278463934e+82,100000.0,-5670.5004,5671.0972,0.0,637.43,0.00911864
